,subject,list,item,input,output,study,recall,repeat,intrusion,prior_list,prior_input,word,corr_rule_numeric,rel_subj_boundary,block,run,points,sona_id
126,65d863e56337aa59292ccd66,2,seal,52.0,,True,False,0,False,,,seal,1.0,2.0,16.0,2.0,0.0,65d863e56337aa59292ccd66
127,65d863e56337aa59292ccd66,2,safe,53.0,,True,False,0,False,,,safe,1.0,3.0,16.0,2.0,0.0,65d863e56337aa59292ccd66
128,65d863e56337aa59292ccd66,2,notebook,54.0,,True,False,0,False,,,notebook,1.0,4.0,16.0,2.0,0.0,65d863e56337aa59292ccd66
129,65d863e56337aa59292ccd66,2,garage,55.0,,True,False,0,False,,,garage,1.0,-3.0,16.0,2.0,1.0,65d863e56337aa59292ccd66
130,65d863e56337aa59292ccd66,2,jail,56.0,,True,False,0,False,,,jail,1.0,-2.0,16.0,2.0,1.0,65d863e56337aa59292ccd66
131,65d863e56337aa59292ccd66,2,bear,,2.0,False,True,0,True,,,bear,2.0,-2.0,21.0,3.0,1.0,65d863e56337aa59292ccd66
132,65d863e56337aa59292ccd66,2,lock,,6.0,False,True,0,True,1.0,51.0,lock,1.0,1.0,8.0,1.0,0.0,65d863e56337aa59292ccd66
133,65d863e56337aa59292ccd66,2,lemon,,7.0,False,True,0,True,,,lemon,0.0,0.0,28.0,4.0,0.0,65d863e56337aa59292ccd66
134,65d863e56337aa59292ccd66,2,hand,,8.0,False,True,0,True,,,hand,0.0,3.0,32.0,4.0,1.0,65d863e56337aa59292ccd66
135,65d863e56337aa59292ccd66,3,rose,1.0,1.0,True,True,0,False,,,rose,0.0,-1.0,17.0,3.0,1.0,65d863e56337aa59292ccd66
136,65d863e56337aa59292ccd66,3,sun,2.0,,True,False,0,False,,,sun,0.0,0.0,17.0,3.0,0.0,65d863e56337aa59292ccd66
137,65d863e56337aa59292ccd66,3,lake,3.0,,True,False,0,False,,,lake,0.0,1.0,17.0,3.0,1.0,65d863e56337aa59292ccd66
138,65d863e56337aa59292ccd66,3,shoe,4.0,,True,False,0,False,,,shoe,0.0,2.0,17.0,3.0,1.0,65d863e56337aa59292ccd66
139,65d863e56337aa59292ccd66,3,shovel,5.0,,True,False,0,False,,,shovel,0.0,3.0,17.0,3.0,1.0,65d863e56337aa59292ccd66
140,65d863e56337aa59292ccd66,3,duck,6.0,,True,False,0,False,,,duck,0.0,-2.0,17.0,3.0,1.0,65d863e56337aa59292ccd66
141,65d863e56337aa59292ccd66,3,hen,7.0,,True,False,0,False,,,hen,0.0,-1.0,17.0,3.0,1.0,65d863e56337aa59292ccd66
142,65d863e56337aa59292ccd66,3,casino,8.0,,True,False,0,False,,,casino,3.0,0.0,18.0,3.0,0.0,65d863e56337aa59292ccd66
143,65d863e56337aa59292ccd66,3,office,9.0,,True,False,0,False,,,office,3.0,1.0,18.0,3.0,1.0,65d863e56337aa59292ccd66
144,65d863e56337aa59292ccd66,3,hippo,10.0,,True,False,0,False,,,hippo,3.0,2.0,18.0,3.0,1.0,65d863e56337aa59292ccd66
145,65d863e56337aa59292ccd66,3,planet,11.0,,True,False,0,False,,,planet,3.0,3.0,18.0,3.0,1.0,65d863e56337aa59292ccd66
146,65d863e56337aa59292ccd66,3,tundra,12.0,,True,False,0,False,,,tundra,3.0,-3.0,18.0,3.0,1.0,65d863e56337aa59292ccd66
147,65d863e56337aa59292ccd66,3,pill,13.0,,True,False,0,False,,,pill,3.0,-2.0,18.0,3.0,1.0,65d863e56337aa59292ccd66
148,65d863e56337aa59292ccd66,3,barn,14.0,,True,False,0,False,,,barn,3.0,-1.0,18.0,3.0,1.0,65d863e56337aa59292ccd66
149,65d863e56337aa59292ccd66,3,gerbil,15.0,,True,False,0,False,,,gerbil,0.0,0.0,19.0,3.0,0.0,65d863e56337aa59292ccd66
150,65d863e56337aa59292ccd66,3,quarter,16.0,,True,False,0,False,,,quarter,0.0,1.0,19.0,3.0,0.0,65d863e56337aa59292ccd66
151,65d863e56337aa59292ccd66,3,pitbull,17.0,,True,False,0,False,,,pitbull,0.0,2.0,19.0,3.0,0.0,65d863e56337aa59292ccd66
152,65d863e56337aa59292ccd66,3,phone,18.0,,True,False,0,False,,,phone,0.0,3.0,19.0,3.0,0.0,65d863e56337aa59292ccd66
153,65d863e56337aa59292ccd66,3,city,19.0,,True,False,0,False,,,city,0.0,4.0,19.0,3.0,0.0,65d863e56337aa59292ccd66
154,65d863e56337aa59292ccd66,3,school,20.0,,True,False,0,False,,,school,0.0,-4.0,19.0,3.0,1.0,65d863e56337aa59292ccd66
155,65d863e56337aa59292ccd66,3,mitten,21.0,,True,False,0,False,,,mitten,1.0,-3.0,20.0,3.0,1.0,65d863e56337aa59292ccd66
156,65d863e56337aa59292ccd66,3,sandal,22.0,,True,False,0,False,,,sandal,1.0,-2.0,20.0,3.0,1.0,65d863e56337aa59292ccd66
157,65d863e56337aa59292ccd66,3,bison,23.0,,True,False,0,False,,,bison,1.0,-1.0,20.0,3.0,1.0,65d863e56337aa59292ccd66
158,65d863e56337aa59292ccd66,3,plane,24.0,7.0,True,True,0,False,,,plane,1.0,0.0,20.0,3.0,0.0,65d863e56337aa59292ccd66
159,65d863e56337aa59292ccd66,3,salmon,25.0,,True,False,0,False,,,salmon,1.0,1.0,20.0,3.0,0.0,65d863e56337aa59292ccd66
160,65d863e56337aa59292ccd66,3,letter,26.0,,True,False,0,False,,,letter,1.0,2.0,20.0,3.0,0.0,65d863e56337aa59292ccd66
161,65d863e56337aa59292ccd66,3,spatula,27.0,,True,False,0,False,,,spatula,1.0,-2.0,20.0,3.0,0.0,65d863e56337aa59292ccd66
162,65d863e56337aa59292ccd66,3,kiwi,28.0,,True,False,0,False,,,kiwi,1.0,-1.0,20.0,3.0,0.0,65d863e56337aa59292ccd66
163,65d863e56337aa59292ccd66,3,orchid,29.0,,True,False,0,False,,,orchid,2.0,0.0,21.0,3.0,0.0,65d863e56337aa59292ccd66
164,65d863e56337aa59292ccd66,3,seat,30.0,,True,False,0,False,,,seat,2.0,1.0,21.0,3.0,1.0,65d863e56337aa59292ccd66
165,65d863e56337aa59292ccd66,3,jeep,31.0,,True,False,0,False,,,jeep,2.0,2.0,21.0,3.0,1.0,65d863e56337aa59292ccd66
166,65d863e56337aa59292ccd66,3,tablet,32.0,,True,False,0,False,,,tablet,2.0,3.0,21.0,3.0,0.0,65d863e56337aa59292ccd66
167,65d863e56337aa59292ccd66,3,desert,33.0,,True,False,0,False,,,desert,2.0,4.0,21.0,3.0,0.0,65d863e56337aa59292ccd66
168,65d863e56337aa59292ccd66,3,father,34.0,,True,False,0,False,,,father,2.0,-4.0,21.0,3.0,1.0,65d863e56337aa59292ccd66
169,65d863e56337aa59292ccd66,3,labrador,35.0,,True,False,0,False,,,labrador,2.0,-3.0,21.0,3.0,1.0,65d863e56337aa59292ccd66
170,65d863e56337aa59292ccd66,3,bear,36.0,,True,False,0,False,,,bear,2.0,-2.0,21.0,3.0,1.0,65d863e56337aa59292ccd66
171,65d863e56337aa59292ccd66,3,table,37.0,,True,False,0,False,,,table,1.0,-1.0,22.0,3.0,1.0,65d863e56337aa59292ccd66
172,65d863e56337aa59292ccd66,3,marker,38.0,,True,False,0,False,,,marker,1.0,0.0,22.0,3.0,0.0,65d863e56337aa59292ccd66
173,65d863e56337aa59292ccd66,3,pinecone,39.0,,True,False,0,False,,,pinecone,1.0,1.0,22.0,3.0,0.0,65d863e56337aa59292ccd66
174,65d863e56337aa59292ccd66,3,nest,40.0,,True,False,0,False,,,nest,1.0,2.0,22.0,3.0,0.0,65d863e56337aa59292ccd66
175,65d863e56337aa59292ccd66,3,brick,41.0,,True,False,0,False,,,brick,1.0,-2.0,22.0,3.0,0.0,65d863e56337aa59292ccd66
176,65d863e56337aa59292ccd66,3,butterfly,42.0,,True,False,0,False,,,butterfly,1.0,-1.0,22.0,3.0,1.0,65d863e56337aa59292ccd66
177,65d863e56337aa59292ccd66,3,roof,43.0,,True,False,0,False,,,roof,2.0,0.0,23.0,3.0,0.0,65d863e56337aa59292ccd66
178,65d863e56337aa59292ccd66,3,chin,44.0,9.0,True,True,0,False,,,chin,2.0,1.0,23.0,3.0,1.0,65d863e56337aa59292ccd66
179,65d863e56337aa59292ccd66,3,sheet,45.0,,True,False,0,False,,,sheet,2.0,2.0,23.0,3.0,1.0,65d863e56337aa59292ccd66
180,65d863e56337aa59292ccd66,3,dam,46.0,,True,False,0,False,,,dam,2.0,3.0,23.0,3.0,0.0,65d863e56337aa59292ccd66
181,65d863e56337aa59292ccd66,3,mite,47.0,6.0,True,True,0,False,,,mite,2.0,-3.0,23.0,3.0,1.0,65d863e56337aa59292ccd66
182,65d863e56337aa59292ccd66,3,mite,47.0,10.0,False,True,1,False,,,mite,2.0,-3.0,23.0,3.0,1.0,65d863e56337aa59292ccd66
183,65d863e56337aa59292ccd66,3,mouse,48.0,,True,False,0,False,,,mouse,2.0,-2.0,23.0,3.0,1.0,65d863e56337aa59292ccd66
184,65d863e56337aa59292ccd66,3,wand,49.0,,True,False,0,False,,,wand,2.0,-1.0,23.0,3.0,1.0,65d863e56337aa59292ccd66
185,65d863e56337aa59292ccd66,3,cookie,50.0,,True,False,0,False,,,cookie,3.0,0.0,24.0,3.0,0.0,65d863e56337aa59292ccd66
186,65d863e56337aa59292ccd66,3,peanut,51.0,,True,False,0,False,,,peanut,3.0,1.0,24.0,3.0,1.0,65d863e56337aa59292ccd66
187,65d863e56337aa59292ccd66,3,raft,52.0,4.0,True,True,0,False,,,raft,3.0,2.0,24.0,3.0,1.0,65d863e56337aa59292ccd66
188,65d863e56337aa59292ccd66,3,ski,53.0,5.0,True,True,0,False,,,ski,3.0,3.0,24.0,3.0,1.0,65d863e56337aa59292ccd66
189,65d863e56337aa59292ccd66,3,bee,54.0,2.0,True,True,0,False,,,bee,3.0,4.0,24.0,3.0,1.0,65d863e56337aa59292ccd66
190,65d863e56337aa59292ccd66,3,oar,55.0,,True,False,0,False,,,oar,3.0,5.0,24.0,3.0,0.0,65d863e56337aa59292ccd66
191,65d863e56337aa59292ccd66,3,peacock,56.0,,True,False,0,False,,,peacock,3.0,6.0,24.0,3.0,0.0,65d863e56337aa59292ccd66
192,65d863e56337aa59292ccd66,3,jet,,3.0,False,True,0,True,2.0,42.0,jet,3.0,-2.0,14.0,2.0,1.0,65d863e56337aa59292ccd66
193,65d863e56337aa59292ccd66,3,bridge,,8.0,False,True,0,True,,,bridge,1.0,2.0,30.0,4.0,0.0,65d863e56337aa59292ccd66
194,65d863e56337aa59292ccd66,3,cheetah,,11.0,False,True,0,True,2.0,18.0,cheetah,1.0,2.0,11.0,2.0,1.0,65d863e56337aa59292ccd66
195,65d863e56337aa59292ccd66,4,corn,1.0,,True,False,0,False,,,corn,3.0,-6.0,25.0,4.0,0.0,65d863e56337aa59292ccd66
196,65d863e56337aa59292ccd66,4,leaf,2.0,,True,False,0,False,,,leaf,3.0,-5.0,25.0,4.0,1.0,65d863e56337aa59292ccd66
197,65d863e56337aa59292ccd66,4,dollar,3.0,,True,False,0,False,,,dollar,3.0,-4.0,25.0,4.0,1.0,65d863e56337aa59292ccd66
198,65d863e56337aa59292ccd66,4,worm,4.0,,True,False,0,False,,,worm,3.0,-3.0,25.0,4.0,1.0,65d863e56337aa59292ccd66
199,65d863e56337aa59292ccd66,4,mother,5.0,,True,False,0,False,,,mother,3.0,-2.0,25.0,4.0,1.0,65d863e56337aa59292ccd66
200,65d863e56337aa59292ccd66,4,pub,6.0,,True,False,0,False,,,pub,3.0,-1.0,25.0,4.0,1.0,65d863e56337aa59292ccd66
201,65d863e56337aa59292ccd66,4,pumpkin,7.0,,True,False,0,False,,,pumpkin,1.0,0.0,26.0,4.0,0.0,65d863e56337aa59292ccd66
202,65d863e56337aa59292ccd66,4,llama,8.0,13.0,True,True,0,False,,,llama,1.0,1.0,26.0,4.0,1.0,65d863e56337aa59292ccd66
203,65d863e56337aa59292ccd66,4,grape,9.0,,True,False,0,False,,,grape,1.0,2.0,26.0,4.0,1.0,65d863e56337aa59292ccd66
204,65d863e56337aa59292ccd66,4,redwood,10.0,,True,False,0,False,,,redwood,1.0,3.0,26.0,4.0,1.0,65d863e56337aa59292ccd66
205,65d863e56337aa59292ccd66,4,land,11.0,,True,False,0,False,,,land,1.0,-3.0,26.0,4.0,1.0,65d863e56337aa59292ccd66
206,65d863e56337aa59292ccd66,4,flamingo,12.0,,True,False,0,False,,,flamingo,1.0,-2.0,26.0,4.0,1.0,65d863e56337aa59292ccd66
207,65d863e56337aa59292ccd66,4,oyster,13.0,,True,False,0,False,,,oyster,1.0,-1.0,26.0,4.0,1.0,65d863e56337aa59292ccd66
208,65d863e56337aa59292ccd66,4,harmonica,14.0,,True,False,0,False,,,harmonica,3.0,0.0,27.0,4.0,0.0,65d863e56337aa59292ccd66
209,65d863e56337aa59292ccd66,4,hamster,15.0,,True,False,0,False,,,hamster,3.0,1.0,27.0,4.0,1.0,65d863e56337aa59292ccd66
210,65d863e56337aa59292ccd66,4,hyena,16.0,,True,False,0,False,,,hyena,3.0,2.0,27.0,4.0,0.0,65d863e56337aa59292ccd66
211,65d863e56337aa59292ccd66,4,ark,17.0,,True,False,0,False,,,ark,3.0,3.0,27.0,4.0,1.0,65d863e56337aa59292ccd66
212,65d863e56337aa59292ccd66,4,board,18.0,,True,False,0,False,,,board,3.0,-2.0,27.0,4.0,1.0,65d863e56337aa59292ccd66
213,65d863e56337aa59292ccd66,4,compass,19.0,,True,False,0,False,,,compass,3.0,-1.0,27.0,4.0,1.0,65d863e56337aa59292ccd66
214,65d863e56337aa59292ccd66,4,lemon,20.0,,True,False,0,False,,,lemon,0.0,0.0,28.0,4.0,0.0,65d863e56337aa59292ccd66
215,65d863e56337aa59292ccd66,4,whale,21.0,,True,False,0,False,,,whale,0.0,1.0,28.0,4.0,0.0,65d863e56337aa59292ccd66
216,65d863e56337aa59292ccd66,4,door,22.0,,True,False,0,False,,,door,0.0,2.0,28.0,4.0,0.0,65d863e56337aa59292ccd66
217,65d863e56337aa59292ccd66,4,penny,23.0,,True,False,0,False,,,penny,0.0,3.0,28.0,4.0,1.0,65d863e56337aa59292ccd66
218,65d863e56337aa59292ccd66,4,hill,24.0,5.0,True,True,0,False,,,hill,0.0,-3.0,28.0,4.0,1.0,65d863e56337aa59292ccd66
219,65d863e56337aa59292ccd66,4,cigarette,25.0,,True,False,0,False,,,cigarette,0.0,-2.0,28.0,4.0,1.0,65d863e56337aa59292ccd66
220,65d863e56337aa59292ccd66,4,savanna,26.0,,True,False,0,False,,,savanna,0.0,-1.0,28.0,4.0,1.0,65d863e56337aa59292ccd66
221,65d863e56337aa59292ccd66,4,beach,27.0,,True,False,0,False,,,beach,2.0,0.0,29.0,4.0,0.0,65d863e56337aa59292ccd66
222,65d863e56337aa59292ccd66,4,wolf,28.0,,True,False,0,False,,,wolf,2.0,1.0,29.0,4.0,1.0,65d863e56337aa59292ccd66
223,65d863e56337aa59292ccd66,4,flea,29.0,,True,False,0,False,,,flea,2.0,2.0,29.0,4.0,0.0,65d863e56337aa59292ccd66
224,65d863e56337aa59292ccd66,4,ant,30.0,,True,False,0,False,,,ant,2.0,3.0,29.0,4.0,1.0,65d863e56337aa59292ccd66
225,65d863e56337aa59292ccd66,4,blackberry,31.0,,True,False,0,False,,,blackberry,2.0,4.0,29.0,4.0,1.0,65d863e56337aa59292ccd66
226,65d863e56337aa59292ccd66,4,plate,32.0,,True,False,0,False,,,plate,2.0,-3.0,29.0,4.0,1.0,65d863e56337aa59292ccd66
227,65d863e56337aa59292ccd66,4,deer,33.0,,True,False,0,False,,,deer,2.0,-2.0,29.0,4.0,0.0,65d863e56337aa59292ccd66
228,65d863e56337aa59292ccd66,4,wasp,34.0,,True,False,0,False,,,wasp,2.0,-1.0,29.0,4.0,1.0,65d863e56337aa59292ccd66
229,65d863e56337aa59292ccd66,4,pearl,35.0,,True,False,0,False,,,pearl,1.0,0.0,30.0,4.0,0.0,65d863e56337aa59292ccd66
230,65d863e56337aa59292ccd66,4,pillar,36.0,,True,False,0,False,,,pillar,1.0,1.0,30.0,4.0,0.0,65d863e56337aa59292ccd66
231,65d863e56337aa59292ccd66,4,bridge,37.0,,True,False,0,False,,,bridge,1.0,2.0,30.0,4.0,0.0,65d863e56337aa59292ccd66
232,65d863e56337aa59292ccd66,4,sauna,38.0,,True,False,0,False,,,sauna,1.0,3.0,30.0,4.0,1.0,65d863e56337aa59292ccd66
233,65d863e56337aa59292ccd66,4,string,39.0,,True,False,0,False,,,string,1.0,4.0,30.0,4.0,1.0,65d863e56337aa59292ccd66
234,65d863e56337aa59292ccd66,4,van,40.0,,True,False,0,False,,,van,1.0,-3.0,30.0,4.0,1.0,65d863e56337aa59292ccd66
235,65d863e56337aa59292ccd66,4,knife,41.0,,True,False,0,False,,,knife,1.0,-2.0,30.0,4.0,0.0,65d863e56337aa59292ccd66
236,65d863e56337aa59292ccd66,4,egg,42.0,,True,False,0,False,,,egg,1.0,-1.0,30.0,4.0,1.0,65d863e56337aa59292ccd66
237,65d863e56337aa59292ccd66,4,eel,43.0,,True,False,0,False,,,eel,2.0,0.0,31.0,4.0,0.0,65d863e56337aa59292ccd66
238,65d863e56337aa59292ccd66,4,fence,44.0,6.0,True,True,0,False,,,fence,2.0,1.0,31.0,4.0,1.0,65d863e56337aa59292ccd66
239,65d863e56337aa59292ccd66,4,car,45.0,4.0,True,True,0,False,,,car,2.0,2.0,31.0,4.0,1.0,65d863e56337aa59292ccd66
240,65d863e56337aa59292ccd66,4,car,45.0,14.0,False,True,1,False,,,car,2.0,2.0,31.0,4.0,1.0,65d863e56337aa59292ccd66
241,65d863e56337aa59292ccd66,4,scarf,46.0,,True,False,0,False,,,scarf,2.0,3.0,31.0,4.0,1.0,65d863e56337aa59292ccd66
242,65d863e56337aa59292ccd66,4,oasis,47.0,,True,False,0,False,,,oasis,2.0,4.0,31.0,4.0,0.0,65d863e56337aa59292ccd66
243,65d863e56337aa59292ccd66,4,purse,48.0,,True,False,0,False,,,purse,2.0,-3.0,31.0,4.0,1.0,65d863e56337aa59292ccd66
244,65d863e56337aa59292ccd66,4,axe,49.0,,True,False,0,False,,,axe,2.0,-2.0,31.0,4.0,1.0,65d863e56337aa59292ccd66
245,65d863e56337aa59292ccd66,4,map,50.0,,True,False,0,False,,,map,0.0,-1.0,32.0,4.0,1.0,65d863e56337aa59292ccd66
246,65d863e56337aa59292ccd66,4,cord,51.0,,True,False,0,False,,,cord,0.0,0.0,32.0,4.0,0.0,65d863e56337aa59292ccd66
247,65d863e56337aa59292ccd66,4,camel,52.0,8.0,True,True,0,False,,,camel,0.0,1.0,32.0,4.0,0.0,65d863e56337aa59292ccd66
248,65d863e56337aa59292ccd66,4,seed,53.0,,True,False,0,False,,,seed,0.0,2.0,32.0,4.0,0.0,65d863e56337aa59292ccd66
249,65d863e56337aa59292ccd66,4,hand,54.0,2.0,True,True,0,False,,,hand,0.0,3.0,32.0,4.0,1.0,65d863e56337aa59292ccd66
250,65d863e56337aa59292ccd66,4,manatee,55.0,7.0,True,True,0,False,,,manatee,0.0,4.0,32.0,4.0,1.0,65d863e56337aa59292ccd66
251,65d863e56337aa59292ccd66,4,muffin,56.0,,True,False,0,False,,,muffin,0.0,5.0,32.0,4.0,1.0,65d863e56337aa59292ccd66
252,65d863e56337aa59292ccd66,4,bee,,1.0,False,True,0,True,3.0,54.0,bee,3.0,4.0,24.0,3.0,1.0,65d863e56337aa59292ccd66
253,65d863e56337aa59292ccd66,4,bee,,3.0,False,True,1,True,3.0,54.0,bee,3.0,4.0,24.0,3.0,1.0,65d863e56337aa59292ccd66
254,65d863e56337aa59292ccd66,4,roof,,9.0,False,True,0,True,3.0,43.0,roof,2.0,0.0,23.0,3.0,0.0,65d863e56337aa59292ccd66
255,65d863e56337aa59292ccd66,4,tree,,10.0,False,True,0,True,2.0,12.0,tree,3.0,3.0,10.0,2.0,1.0,65d863e56337aa59292ccd66
256,65d863e56337aa59292ccd66,4,rose,,11.0,False,True,0,True,3.0,1.0,rose,0.0,-1.0,17.0,3.0,1.0,65d863e56337aa59292ccd66
257,65d863e56337aa59292ccd66,4,tundra,,12.0,False,True,0,True,3.0,12.0,tundra,3.0,-3.0,18.0,3.0,1.0,65d863e56337aa59292ccd66
0,65e7bb5a7357ea00136b0270,1,sun,1.0,4.0,True,True,0,False,,,sun,3.0,0.0,1.0,1.0,0.0,65e7bb5a7357ea00136b0270
1,65e7bb5a7357ea00136b0270,1,sun,1.0,11.0,False,True,1,False,,,sun,3.0,0.0,1.0,1.0,0.0,65e7bb5a7357ea00136b0270
2,65e7bb5a7357ea00136b0270,1,hotdog,2.0,15.0,True,True,0,False,,,hotdog,3.0,1.0,1.0,1.0,1.0,65e7bb5a7357ea00136b0270
3,65e7bb5a7357ea00136b0270,1,planet,3.0,3.0,True,True,0,False,,,planet,3.0,2.0,1.0,1.0,0.0,65e7bb5a7357ea00136b0270
4,65e7bb5a7357ea00136b0270,1,world,4.0,,True,False,0,False,,,world,3.0,3.0,1.0,1.0,1.0,65e7bb5a7357ea00136b0270
5,65e7bb5a7357ea00136b0270,1,whale,5.0,,True,False,0,False,,,whale,3.0,-3.0,1.0,1.0,0.0,65e7bb5a7357ea00136b0270
6,65e7bb5a7357ea00136b0270,1,slug,6.0,,True,False,0,False,,,slug,3.0,-2.0,1.0,1.0,0.0,65e7bb5a7357ea00136b0270
7,65e7bb5a7357ea00136b0270,1,panda,7.0,,True,False,0,False,,,panda,3.0,-1.0,1.0,1.0,1.0,65e7bb5a7357ea00136b0270
8,65e7bb5a7357ea00136b0270,1,pebble,8.0,,True,False,0,False,,,pebble,0.0,0.0,2.0,1.0,0.0,65e7bb5a7357ea00136b0270
9,65e7bb5a7357ea00136b0270,1,penny,9.0,,True,False,0,False,,,penny,0.0,1.0,2.0,1.0,1.0,65e7bb5a7357ea00136b0270
10,65e7bb5a7357ea00136b0270,1,orchid,10.0,,True,False,0,False,,,orchid,0.0,2.0,2.0,1.0,1.0,65e7bb5a7357ea00136b0270
11,65e7bb5a7357ea00136b0270,1,pub,11.0,,True,False,0,False,,,pub,0.0,3.0,2.0,1.0,1.0,65e7bb5a7357ea00136b0270
12,65e7bb5a7357ea00136b0270,1,woman,12.0,,True,False,0,False,,,woman,0.0,-2.0,2.0,1.0,1.0,65e7bb5a7357ea00136b0270
13,65e7bb5a7357ea00136b0270,1,moose,13.0,8.0,True,True,0,False,,,moose,0.0,-1.0,2.0,1.0,1.0,65e7bb5a7357ea00136b0270
14,65e7bb5a7357ea00136b0270,1,chimp,14.0,6.0,True,True,0,False,,,chimp,1.0,0.0,3.0,1.0,0.0,65e7bb5a7357ea00136b0270
15,65e7bb5a7357ea00136b0270,1,scarf,15.0,13.0,True,True,0,False,,,scarf,1.0,1.0,3.0,1.0,0.0,65e7bb5a7357ea00136b0270
16,65e7bb5a7357ea00136b0270,1,lime,16.0,,True,False,0,False,,,lime,1.0,2.0,3.0,1.0,0.0,65e7bb5a7357ea00136b0270
17,65e7bb5a7357ea00136b0270,1,table,17.0,16.0,True,True,0,False,,,table,1.0,3.0,3.0,1.0,1.0,65e7bb5a7357ea00136b0270
18,65e7bb5a7357ea00136b0270,1,pepper,18.0,,True,False,0,False,,,pepper,1.0,-3.0,3.0,1.0,1.0,65e7bb5a7357ea00136b0270
19,65e7bb5a7357ea00136b0270,1,owl,19.0,2.0,True,True,0,False,,,owl,1.0,-2.0,3.0,1.0,1.0,65e7bb5a7357ea00136b0270
20,65e7bb5a7357ea00136b0270,1,taco,20.0,,True,False,0,False,,,taco,1.0,-1.0,3.0,1.0,0.0,65e7bb5a7357ea00136b0270
21,65e7bb5a7357ea00136b0270,1,seed,21.0,,True,False,0,False,,,seed,2.0,0.0,4.0,1.0,0.0,65e7bb5a7357ea00136b0270
22,65e7bb5a7357ea00136b0270,1,hill,22.0,,True,False,0,False,,,hill,2.0,1.0,4.0,1.0,0.0,65e7bb5a7357ea00136b0270
23,65e7bb5a7357ea00136b0270,1,eraser,23.0,,True,False,0,False,,,eraser,2.0,2.0,4.0,1.0,1.0,65e7bb5a7357ea00136b0270
24,65e7bb5a7357ea00136b0270,1,ticket,24.0,,True,False,0,False,,,ticket,2.0,3.0,4.0,1.0,1.0,65e7bb5a7357ea00136b0270
25,65e7bb5a7357ea00136b0270,1,pumpkin,25.0,,True,False,0,False,,,pumpkin,2.0,-2.0,4.0,1.0,1.0,65e7bb5a7357ea00136b0270
26,65e7bb5a7357ea00136b0270,1,bison,26.0,,True,False,0,False,,,bison,2.0,-1.0,4.0,1.0,1.0,65e7bb5a7357ea00136b0270
27,65e7bb5a7357ea00136b0270,1,cashew,27.0,,True,False,0,False,,,cashew,1.0,0.0,5.0,1.0,0.0,65e7bb5a7357ea00136b0270
28,65e7bb5a7357ea00136b0270,1,fox,28.0,,True,False,0,False,,,fox,1.0,1.0,5.0,1.0,0.0,65e7bb5a7357ea00136b0270
29,65e7bb5a7357ea00136b0270,1,fountain,29.0,,True,False,0,False,,,fountain,1.0,2.0,5.0,1.0,1.0,65e7bb5a7357ea00136b0270
30,65e7bb5a7357ea00136b0270,1,brush,30.0,,True,False,0,False,,,brush,1.0,3.0,5.0,1.0,1.0,65e7bb5a7357ea00136b0270
31,65e7bb5a7357ea00136b0270,1,donkey,31.0,,True,False,0,False,,,donkey,1.0,-3.0,5.0,1.0,1.0,65e7bb5a7357ea00136b0270
32,65e7bb5a7357ea00136b0270,1,llama,32.0,,True,False,0,False,,,llama,1.0,-2.0,5.0,1.0,1.0,65e7bb5a7357ea00136b0270
33,65e7bb5a7357ea00136b0270,1,tray,33.0,,True,False,0,False,,,tray,1.0,-1.0,5.0,1.0,0.0,65e7bb5a7357ea00136b0270
34,65e7bb5a7357ea00136b0270,1,sea,34.0,,True,False,0,False,,,sea,3.0,0.0,6.0,1.0,0.0,65e7bb5a7357ea00136b0270
35,65e7bb5a7357ea00136b0270,1,pen,35.0,10.0,True,True,0,False,,,pen,3.0,1.0,6.0,1.0,0.0,65e7bb5a7357ea00136b0270
36,65e7bb5a7357ea00136b0270,1,beet,36.0,,True,False,0,False,,,beet,3.0,2.0,6.0,1.0,0.0,65e7bb5a7357ea00136b0270
37,65e7bb5a7357ea00136b0270,1,corn,37.0,,True,False,0,False,,,corn,3.0,3.0,6.0,1.0,1.0,65e7bb5a7357ea00136b0270
38,65e7bb5a7357ea00136b0270,1,key,38.0,,True,False,0,False,,,key,3.0,4.0,6.0,1.0,0.0,65e7bb5a7357ea00136b0270
39,65e7bb5a7357ea00136b0270,1,oven,39.0,,True,False,0,False,,,oven,3.0,-3.0,6.0,1.0,1.0,65e7bb5a7357ea00136b0270
40,65e7bb5a7357ea00136b0270,1,nectarine,40.0,,True,False,0,False,,,nectarine,3.0,-2.0,6.0,1.0,1.0,65e7bb5a7357ea00136b0270
41,65e7bb5a7357ea00136b0270,1,floor,41.0,14.0,True,True,0,False,,,floor,3.0,-1.0,6.0,1.0,1.0,65e7bb5a7357ea00136b0270
42,65e7bb5a7357ea00136b0270,1,sleigh,42.0,,True,False,0,False,,,sleigh,0.0,0.0,7.0,1.0,0.0,65e7bb5a7357ea00136b0270
43,65e7bb5a7357ea00136b0270,1,fridge,43.0,,True,False,0,False,,,fridge,0.0,1.0,7.0,1.0,1.0,65e7bb5a7357ea00136b0270
44,65e7bb5a7357ea00136b0270,1,mall,44.0,,True,False,0,False,,,mall,0.0,2.0,7.0,1.0,1.0,65e7bb5a7357ea00136b0270
45,65e7bb5a7357ea00136b0270,1,redwood,45.0,,True,False,0,False,,,redwood,0.0,3.0,7.0,1.0,0.0,65e7bb5a7357ea00136b0270
